start_time	robot_id	from_position_id	to_position_id	measured_gps_x	measured_gps_y	real_gps_x	real_gps_y	measured_orientation	real_orientation	measured_lidar_distance	measured_radar_distance	real_distance	measured_temperature	real_temperature	decided_action	action_successful	holding_item_id	cardinality
194	9	437	437	15	17	14	17	Up	Up	7	7	0	66.88186	66.62893	DoNothing	True		6
194	2	414	413	13	24	13	24	Down	Down	5	5	0	36.168728	36.53363	StepForward	True		
194	25	54	53	1	24	1	24	Down	Down		6	0	120.07383	117.927704	StepForward	True		
194	1	39	69	3	9	1	9	Right	Right			0	92.639534	92.571365	StepForward	True		
194	8	356	356	12	26	11	26	Up	Up	3	3	0	75.46719	75.63461	DoNothing	True		1
195	23	38	38	1	8	1	8	Left	Left	1	1	0	78.07675	77.69281	DoNothing	True		2
195	29	556	556	18	16	18	16	Up	Up	1	1	0	114.14428	115.81523	TurnLeft	True		
195	16	746	746	24	26	24	26	Up	Up	3	3	0	38.312878	38.554977	DoNothing	True		8
195	17	36	36	1	6	1	6	Left	Left	1	0	0	94.84883	94.903114	DoNothing	True		3
195	22	428	428	15	8	14	8	Up	Up	4	3	0	104.382935	105.2553	DoNothing	True		4
195	18	696	696	23	6	23	6	Left	Left			0	104.7852	103.85115	DoNothing	True		11
195	9	437	437	13	17	14	17	Up	Up	7	7	0	66.552986	66.62893	DoNothing	True		6
195	25	53	52	1	23	1	23	Down	Down	6	6	0	53.844456	53.877937	StepForward	True		
195	24	455	485	14	5	15	5	Right	Right	9	9	0	69.779076	69.97278	StepForward	True		
195	10	628	628	20	29	20	28	Left	Left	5	5	0	81.14784	81.80008	DoNothing	True		7
195	0	842	842	28	2	28	2	Down	Down	2	1	0	35.258587	35.569878	DoNothing	True		12
195	6	268	268	8	27	8	28	Left	Left	7	7	0	58.10651	57.963608	DoNothing	True		7
195	14	137	137	4	17	4	17	Left	Left	1	1	0	33.14302	32.93913	DoNothing	True		1
195	1	69	99	2	9	2	9	Right	Right			0	87.4518	87.52308	StepForward	True		
195	27	47	47	1	17	1	17	Down	Down	9	9	0	93.17684	93.486084	DoNothing	True		1
195	2	413	413	13	23	13	23	Down	Down	4	4	0	58.626083	58.240906	TurnLeft	True		
195	19	87	87	2	26	2	27	Left	Left	2	2	0	75.84277	75.87479	DoNothing	True		8
195	5	471	471	15	22	15	21	Up	Up	5	5	0	105.61743	106.980774	TurnRight	True		
195	15	859	859	29	19	28	19	Right	Right	1	1	0	56.229523	56.176067	DoNothing	True		9
195	12	431	401	13	11	14	11	Left	Left			0	28.870249	28.745583	StepForward	True		
195	8	356	356	11	26	11	26	Up	Up	3	3	0	75.57357	75.63461	DoNothing	True		1
195	3	852	852	29	12	28	12	Right	Right	1	1	0	91.53375	91.75419	DoNothing	True		10
195	21	304	304	10	4	10	4	Up	Up			0	109.800766	110.352036	DoNothing	True		3
195	26	236	235	8	26	7	26	Down	Down	4	4	0	105.92217	104.34801	StepForward	True		
195	11	406	406	13	16	13	16	Up	Up	3	3	0	85.42065	85.100555	DoNothing	True		5
195	20	77	77	2	16	2	17	Up	Up	3	3	0	96.114136	95.942986	DoNothing	True		1
195	28	34	34	1	4	1	4	Right	Right	5	5	0	45.72152	45.709133	TurnRight	True		
195	13	549	579	18	9	18	9	Right	Right			0	76.19142	76.16974	StepForward	True		
196	13	579	609	19	9	19	9	Right	Right	10	10	0	17.812378	18.052187	StepForward	True		
196	5	471	501	15	21	15	21	Right	Right		6	0	109.06145	106.980774	StepForward	True		
196	28	34	34	1	4	1	4	Down	Down	2	2	0	45.710716	45.709133	TurnRight	True		
196	29	556	556	18	16	18	16	Left	Left	5	5	0	114.972984	115.81523	TurnLeft	True		
196	23	38	38	1	9	1	8	Left	Left	1	0	0	77.60449	77.69281	DoNothing	True		2
196	25	52	52	1	22	1	22	Down	Down	5	5	0	60.499737	60.822334	TurnRight	True		
196	0	842	842	27	2	28	2	Down	Down	2	2	0	35.55473	35.569878	DoNothing	True		12
196	14	137	137	4	17	4	17	Left	Left	1	1	0	33.505306	32.93913	DoNothing	True		1
196	16	746	746	24	26	24	26	Up	Up	3	4	0	38.61131	38.554977	DoNothing	True		8
196	24	485	515	16	5	16	5	Right	Right	8	8	0	87.13342	87.144585	StepForward	True		
196	1	99	129	3	9	3	9	Right	Right			0	27.381084	27.285202	StepForward	True		
196	26	235	234	6	25	7	25	Down	Down	3	3	0	38.22219	38.21157	StepForward	True		
196	17	36	36	1	7	1	6	Left	Left	1	1	0	94.70558	94.903114	DoNothing	True		3
196	10	628	628	21	28	20	28	Left	Left	5	5	0	81.771454	81.80008	DoNothing	True		7
196	8	356	356	11	27	11	26	Up	Up	3	3	0	75.64216	75.63461	DoNothing	True		1
196	22	428	428	14	8	14	8	Up	Up			0	109.48517	105.2553	DoNothing	True		4
196	2	413	443	13	23	13	23	Right	Right	3	3	0	58.283085	58.240906	StepForward	True		
196	9	437	437	14	17	14	17	Up	Up	6	6	0	67.202614	66.62893	DoNothing	True		6
196	27	47	47	1	17	1	17	Down	Down	8	9	0	93.88934	93.486084	DoNothing	True		1
196	18	696	696	23	6	23	6	Left	Left			0	105.44738	103.85115	DoNothing	True		11
196	20	77	77	2	17	2	17	Up	Up	4	3	0	96.15774	95.942986	DoNothing	True		1
196	11	406	406	13	17	13	16	Up	Up	3	3	0	84.87739	85.100555	DoNothing	True		5
196	3	852	852	27	12	28	12	Right	Right	1	1	0	91.745224	91.75419	DoNothing	True		10
196	21	304	304	10	4	10	4	Up	Up			0	110.57613	110.352036	DoNothing	True		3
196	12	401	371	13	11	13	11	Left	Left			0	107.395645	109.301765	StepForward	True		
196	6	268	268	8	28	8	28	Left	Left	7	7	0	58.114025	57.963608	DoNothing	True		7
196	19	87	87	1	27	2	27	Left	Left	2	2	0	75.96099	75.87479	DoNothing	True		8
196	15	859	859	28	19	28	19	Right	Right	1	1	0	56.350864	56.176067	DoNothing	True		9
197	5	501	501	16	21	16	21	Right	Right	5	5	0	110.99174	110.263016	StepForward	False		
197	15	859	859	28	19	28	19	Right	Right	1	1	0	56.404335	56.176067	DoNothing	True		9
197	3	852	852	28	12	28	12	Right	Right	1	1	0	91.93835	91.75419	DoNothing	True		10
197	1	129	159	4	8	4	9	Right	Right			0	62.721222	62.7713	StepForward	True		
197	22	428	428	16	7	14	8	Up	Up			0	104.23482	105.2553	DoNothing	True		4
197	18	696	696	23	6	23	6	Left	Left			0	102.23598	103.85115	DoNothing	True		11
197	14	137	137	4	16	4	17	Left	Left	1	2	0	33.60029	32.93913	DoNothing	True		1
197	0	842	842	28	2	28	2	Down	Down	2	2	0	35.70736	35.569878	DoNothing	True		12
197	2	443	443	14	23	14	23	Right	Right	2	2	0	44.95897	45.40235	TurnRight	True		
197	12	371	341	12	11	12	11	Left	Left			0	41.7374	41.515854	StepForward	True		
197	26	234	233	7	24	7	24	Down	Down	2	2	0	47.932472	47.913776	StepForward	True		
197	20	77	77	2	17	2	17	Up	Up	3	3	0	96.36611	95.942986	DoNothing	True		1
197	17	36	36	1	6	1	6	Left	Left	1	1	0	94.9997	94.903114	DoNothing	True		3
197	13	609	639	20	8	20	9	Right	Right	8	9	0	41.821114	41.91903	StepForward	True		
197	9	437	437	14	17	14	17	Up	Up	6	6	0	66.323746	66.62893	DoNothing	True		6
197	6	268	268	8	29	8	28	Left	Left	7	7	0	57.49724	57.963608	DoNothing	True		7
197	10	628	628	20	28	20	28	Left	Left	5	4	0	81.718	81.80008	DoNothing	True		7
197	24	515	545	17	5	17	5	Right	Right	7	8	0	28.000614	27.85064	StepForward	True		
197	8	356	356	11	26	11	26	Up	Up	3	3	0	75.523506	75.63461	DoNothing	True		1
197	29	556	555	18	16	18	16	Down	Down			0	115.64687	115.81523	StepForward	True		
197	11	406	406	13	16	13	16	Up	Up	2	4	0	85.27048	85.100555	DoNothing	True		5
197	27	47	47	2	17	1	17	Down	Down	9	9	0	93.53522	93.486084	DoNothing	True		1
197	23	38	38	1	7	1	8	Left	Left	1	1	0	77.47634	77.69281	DoNothing	True		2
197	28	34	34	1	4	1	4	Left	Left			0	45.37341	45.709133	TurnRight	True		
197	19	87	87	2	27	2	27	Left	Left	2	2	0	75.69658	75.87479	DoNothing	True		8
197	25	52	52	1	22	1	22	Left	Left	1	1	0	61.070568	60.822334	TurnRight	True		
197	16	746	746	23	26	24	26	Up	Up	3	3	0	38.64789	38.554977	DoNothing	True		8
197	21	304	304	10	4	10	4	Up	Up			0	110.624115	110.352036	DoNothing	True		3
198	18	696	696	23	6	23	6	Left	Left			0	103.35731	103.85115	DoNothing	True		11
198	23	38	38	1	8	1	8	Left	Left	-1	1	0	77.87547	77.69281	DoNothing	True		2
198	15	859	859	28	19	28	19	Right	Right	1	1	0	55.967567	56.176067	DoNothing	True		9
198	19	87	87	2	27	2	27	Left	Left	2	2	0	75.909775	75.87479	DoNothing	True		8
198	0	842	842	28	3	28	2	Down	Down	2	1	0	35.854717	35.569878	DoNothing	True		12
198	5	501	501	17	21	16	21	Up	Up	2	2	0	109.67459	110.263016	TurnLeft	True		
198	13	639	669	21	9	21	9	Right	Right	8	8	0	56.93945	57.371597	StepForward	True		
198	26	233	233	7	23	7	23	Down	Down	1	1	0	24.345304	24.895191	TurnRight	True		
198	10	628	628	20	28	20	28	Left	Left	5	5	0	81.77548	81.80008	DoNothing	True		7
198	25	52	53	2	22	1	22	Up	Up	6	5	0	60.75765	60.822334	StepForward	True		
198	6	268	268	8	28	8	28	Left	Left	7	7	0	58.3358	57.963608	DoNothing	True		7
198	8	356	356	11	26	11	26	Up	Up	3	3	0	75.33051	75.63461	DoNothing	True		1
198	21	304	304	10	5	10	4	Up	Up			0	108.508194	110.352036	DoNothing	True		3
198	17	36	36	1	6	1	6	Left	Left	1	1	0	94.75523	94.903114	DoNothing	True		3
198	27	47	47	1	17	1	17	Down	Down	9	9	0	93.5885	93.486084	DoNothing	True		1
198	12	341	311	11	10	11	11	Left	Left			0	76.2033	75.985	StepForward	True		
198	14	137	137	4	17	4	17	Left	Left	1	1	0	33.095688	32.93913	DoNothing	True		1
198	1	159	189	5	9	5	9	Right	Right			0	106.93406	104.850044	StepForward	True		
198	24	545	575	19	6	18	5	Right	Right	6	6	0	71.25781	71.35946	StepForward	True		
198	20	77	77	2	16	2	17	Up	Up	3	4	0	95.46037	95.942986	DoNothing	True		1
198	3	852	852	28	11	28	12	Right	Right	1	1	0	91.87512	91.75419	DoNothing	True		10
198	22	428	428	14	7	14	8	Up	Up			0	106.1718	105.2553	DoNothing	True		4
198	29	555	525	18	15	18	15	Down	Down			0	30.495722	31.02016	StepForward	True		
198	11	406	406	13	15	13	16	Up	Up	3	3	0	85.16766	85.100555	DoNothing	True		5
198	2	443	443	14	23	14	23	Down	Down	6	6	0	45.472286	45.40235	TurnRight	True		
198	28	34	34	1	4	1	4	Up	Up	2	2	0	45.928036	45.709133	TurnRight	True		
198	16	746	746	23	26	24	26	Up	Up	3	3	0	38.432503	38.554977	DoNothing	True		8
198	9	437	437	14	17	14	17	Up	Up	6	6	0	67.04459	66.62893	DoNothing	True		6
199	23	38	38	1	11	1	8	Left	Left	1	1	0	77.8226	77.69281	DoNothing	True		2
199	0	842	842	28	2	28	2	Down	Down	2	2	0	35.478233	35.569878	DoNothing	True		12
199	5	501	471	16	21	16	21	Left	Left			0	109.39579	110.263016	StepForward	True		
199	1	189	219	5	9	6	9	Right	Right			0	67.20967	67.261536	StepForward	True		
199	15	859	859	28	19	28	19	Right	Right	1	1	0	56.34185	56.176067	DoNothing	True		9
199	11	406	406	13	16	13	16	Up	Up	3	4	0	84.7964	85.100555	DoNothing	True		5
199	3	852	852	28	13	28	12	Right	Right	1	1	0	92.38031	91.75419	DoNothing	True		10
199	9	437	437	14	18	14	17	Up	Up	6	6	0	66.38837	66.62893	DoNothing	True		6
199	27	47	47	1	17	1	17	Down	Down	9	9	0	93.68713	93.486084	DoNothing	True		1
199	18	696	696	23	6	23	6	Left	Left			0	104.41794	103.85115	DoNothing	True		11
199	28	34	34	1	4	1	4	Right	Right	4	4	0	45.48246	45.709133	TurnRight	True		
199	25	53	54	0	23	1	23	Up	Up	5	5	0	53.93674	53.877937	StepForward	True		
199	6	268	268	9	28	8	28	Left	Left	7	7	0	57.562965	57.963608	DoNothing	True		7
199	10	628	628	20	28	20	28	Left	Left	5	5	0	81.893814	81.80008	DoNothing	True		7
199	20	77	77	2	17	2	17	Up	Up	4	3	0	95.70527	95.942986	DoNothing	True		1
199	22	428	428	17	8	14	8	Up	Up			0	106.64289	105.2553	DoNothing	True		4
199	12	311	281	10	12	10	11	Left	Left	10	9	0	54.78502	54.574192	StepForward	True		
199	13	669	699	22	7	22	9	Right	Right	7	7	0	87.930885	87.9165	StepForward	True		
199	16	746	746	24	26	24	26	Up	Up	3	3	0	38.69861	38.554977	DoNothing	True		8
199	17	36	36	1	6	1	6	Left	Left	1	1	0	94.66356	94.903114	DoNothing	True		3
199	14	137	137	5	18	4	17	Left	Left	1	1	0	32.835983	32.93913	DoNothing	True		1
199	8	356	356	11	25	11	26	Up	Up	3	3	0	75.71043	75.63461	DoNothing	True		1
199	2	443	413	14	23	14	23	Left	Left	6	6	0	45.437893	45.40235	StepForward	True		
199	29	525	525	17	15	17	15	Left	Left	5	5	0	45.086094	45.153515	TurnRight	True		
199	19	87	87	2	27	2	27	Left	Left	2	2	0	75.20587	75.87479	DoNothing	True		8
199	26	233	203	7	23	7	23	Left	Left	7	7	0	24.709396	24.895191	StepForward	True		
199	21	304	304	10	4	10	4	Right	Up			0	111.459435	110.352036	DoNothing	True		3
199	24	575	605	19	5	19	5	Right	Right	5	5	0	67.6339	67.95126	StepForward	True		
200	18	696	696	23	6	23	6	Left	Left			0	104.41275	103.85115	DoNothing	True		11
200	1	219	249	7	9	7	9	Right	Right			0	46.569633	46.773808	StepForward	True		
200	26	203	173	6	23	6	23	Left	Left	6	6	0	92.8153	92.85903	StepForward	True		
200	3	852	852	28	12	28	12	Right	Right	1	1	0	91.94537	91.75419	DoNothing	True		10
200	6	268	268	8	28	8	28	Left	Left	7	7	0	58.392677	57.963608	DoNothing	True		7
200	8	356	356	11	26	11	26	Up	Up	3	3	0	75.468765	75.63461	DoNothing	True		1
200	2	413	383	13	23	13	23	Left	Left	5	5	0	58.849396	58.240906	StepForward	True		
200	19	87	87	1	27	2	27	Left	Left	2	2	0	75.93622	75.87479	DoNothing	True		8
200	10	628	628	21	28	20	28	Left	Left	5	4	0	81.66214	81.80008	DoNothing	True		7
200	23	38	38	1	7	1	8	Left	Left	1	1	0	78.1624	77.69281	DoNothing	True		2
200	17	36	36	1	6	1	6	Left	Left	1	1	0	94.80102	94.903114	DoNothing	True		3
200	11	406	406	13	17	13	16	Up	Up	3	3	0	85.70642	85.100555	DoNothing	True		5
200	13	699	729	23	9	23	9	Right	Right	6	6	0	95.83081	95.80297	StepForward	True		
200	15	859	859	28	19	28	19	Right	Right	2	1	0	56.08964	56.176067	DoNothing	True		9
200	5	471	471	14	20	15	21	Left	Left			0	106.19225	106.980774	TurnRight	True		
200	14	137	137	4	17	4	17	Left	Left	1	2	0	33.104908	32.93913	DoNothing	True		1
200	20	77	77	2	17	2	17	Up	Up	3	3	0	95.51087	95.942986	DoNothing	True		1
200	21	304	304	10	4	10	4	Up	Up			0	110.99146	110.352036	DoNothing	True		3
200	24	605	635	20	5	20	5	Right	Right	4	4	0	113.867775	113.92149	StepForward	True		
200	12	281	251	9	11	9	11	Left	Left	9	9	0	94.93028	95.1663	StepForward	True		
200	28	34	34	1	4	1	4	Down	Down	2	2	0	45.665115	45.709133	TurnRight	True		
200	0	842	842	28	3	28	2	Down	Down	2	2	0	35.809753	35.569878	DoNothing	True		12
200	16	746	746	24	26	24	26	Up	Up	3	3	0	38.30665	38.554977	DoNothing	True		8
200	22	428	428	14	7	14	8	Up	Up			0	107.76387	105.2553	DoNothing	True		4
200	25	54	55	1	24	1	24	Up	Up	5	3	0	117.11102	117.927704	StepForward	True		
200	9	437	437	14	17	14	17	Up	Up	7	7	0	66.441895	66.62893	DoNothing	True		6
200	27	47	47	1	17	1	17	Down	Down	9	9	0	93.31887	93.486084	DoNothing	True		1
200	29	525	525	16	15	17	15	Up	Up	2	2	0	44.83612	45.153515	TurnRight	True		
201	3	852	852	28	12	28	12	Right	Right	1	2	0	91.7699	91.75419	DoNothing	True		10
201	10	628	628	21	27	20	28	Left	Left	5	5	0	81.82333	81.80008	DoNothing	True		7
201	19	87	87	3	27	2	27	Left	Left	2	2	0	75.29923	75.87479	DoNothing	True		8
201	23	38	38	0	7	1	8	Left	Left	1	1	0	77.464226	77.69281	DoNothing	True		2
201	9	437	437	14	17	14	17	Up	Up	7	7	0	66.112335	66.62893	DoNothing	True		6
201	16	746	746	25	26	24	26	Up	Up	3	2	0	38.66628	38.554977	DoNothing	True		8
201	18	696	696	23	6	23	6	Left	Left			0	103.3201	103.85115	DoNothing	True		11
201	24	635	665	20	5	21	5	Right	Right	3	3	0	58.842297	58.559982	StepForward	True		
201	25	55	56	1	25	1	25	Up	Up	3	3	0	32.288307	32.28752	StepForward	True		
201	29	525	555	16	15	17	15	Right	Right	6	7	0	45.131462	45.153515	StepForward	True		
201	21	304	304	10	3	10	4	Left	Up			0	109.3111	110.352036	DoNothing	True		3
201	13	729	759	25	9	24	9	Right	Right	5	4	0	73.69593	74.61609	StepForward	True		
201	6	268	268	8	28	8	28	Left	Left	7	7	0	58.303486	57.963608	DoNothing	True		7
201	28	34	34	0	4	1	4	Left	Left			0	45.764397	45.709133	TurnRight	True		
201	22	428	428	14	8	14	8	Up	Up			0	102.49111	105.2553	DoNothing	True		4
201	15	859	859	28	19	28	19	Right	Right	1	1	0	56.221016	56.176067	DoNothing	True		9
201	2	383	353	12	23	12	23	Left	Left	4	4	0	50.806484	50.279457	StepForward	True		
201	8	356	356	11	26	11	26	Up	Up	3	3	0	75.13182	75.63461	DoNothing	True		1
201	26	173	143	5	23	5	23	Left	Left	5	5	0	69.2654	69.20738	StepForward	True		
201	5	471	471	15	21	15	21	Up	Up	5	5	0	109.805565	106.980774	TurnRight	True		
201	27	47	47	1	17	1	17	Down	Down	9	9	0	93.45651	93.486084	DoNothing	True		1
201	12	251	221	8	11	8	11	Left	Left	8	8	0	56.86885	56.939644	StepForward	True		
201	0	842	842	28	3	28	2	Down	Down	2	2	0	36.351124	35.569878	DoNothing	True		12
201	1	249	279	9	9	8	9	Right	Right			0	111.6875	111.58571	StepForward	True		
201	11	406	406	13	16	13	16	Up	Up	3	3	0	84.801796	85.100555	DoNothing	True		5
201	20	77	77	2	16	2	17	Up	Up	3	3	0	95.74273	95.942986	DoNothing	True		1
201	17	36	36	0	6	1	6	Left	Left	1	1	0	94.74558	94.903114	DoNothing	True		3
201	14	137	137	4	17	4	17	Left	Left	1	1	0	32.93214	32.93913	DoNothing	True		1
202	10	628	628	20	29	20	28	Left	Left	5	5	0	81.56382	81.80008	DoNothing	True		7
202	25	56	57	0	26	1	26	Up	Up	2	2	0	36.895187	36.92817	StepForward	True		
202	19	87	87	2	27	2	27	Left	Left	1	0	0	75.98544	75.87479	DoNothing	True		8
202	29	555	556	18	15	18	15	Right	Right	5	6	0	31.275908	31.02016	StepForward	True		
202	24	665	695	22	5	22	5	Right	Right	3	1	0	81.69466	81.29636	StepForward	True		
202	26	143	113	4	23	4	23	Left	Left	4	4	0	99.85651	99.31543	StepForward	True		
202	8	356	356	11	26	11	26	Up	Up	3	3	0	75.156685	75.63461	DoNothing	True		1
202	20	77	77	2	17	2	17	Up	Up	3	3	0	95.872406	95.942986	DoNothing	True		1
202	14	137	137	2	16	4	17	Left	Left	1	1	0	32.526962	32.93913	DoNothing	True		1
202	27	47	47	1	17	1	17	Down	Down	9	9	0	93.80786	93.486084	DoNothing	True		1
202	0	842	842	28	2	28	2	Down	Down	2	2	0	35.867775	35.569878	DoNothing	True		12
202	15	859	859	28	19	28	19	Right	Right	1	1	0	56.181644	56.176067	DoNothing	True		9
202	2	353	323	11	23	11	23	Left	Left	3	3	0	82.958786	83.099594	StepForward	True		
202	17	36	36	1	6	1	6	Left	Left	1	1	0	94.96753	94.903114	DoNothing	True		3
202	5	471	501	15	20	15	21	Right	Right		6	0	107.68616	106.980774	StepForward	True		
202	21	304	304	10	4	10	4	Left	Up			0	110.09067	110.352036	DoNothing	True		3
202	1	279	309	9	9	9	9	Right	Right			0	62.963886	62.62654	StepForward	True		
202	3	852	852	28	12	28	12	Right	Right	1	1	0	91.387474	91.75419	DoNothing	True		10
202	22	428	428	16	9	14	8	Up	Up			0	104.13806	105.2553	DoNothing	True		4
202	11	406	406	13	16	13	16	Up	Up	3	3	0	85.11185	85.100555	DoNothing	True		5
202	12	221	191	7	11	7	11	Left	Left	7	7	0	90.804245	90.726616	StepForward	True		
202	6	268	268	8	28	8	28	Left	Left	7	7	0	57.611492	57.963608	DoNothing	True		7
202	16	746	746	24	26	24	26	Up	Up	3	3	0	38.485718	38.554977	DoNothing	True		8
202	23	38	38	1	8	1	8	Left	Left	0	1	0	77.8811	77.69281	DoNothing	True		2
202	18	696	696	24	7	23	6	Left	Left			0	104.953156	103.85115	DoNothing	True		11
202	28	34	34	1	4	1	4	Up	Up	2	2	0	45.745987	45.709133	TurnRight	True		
202	13	759	789	25	9	25	9	Right	Right	4	4	0	110.06387	110.55027	StepForward	True		
202	9	437	437	14	16	14	17	Up	Up	7	7	0	66.46104	66.62893	DoNothing	True		6
203	23	38	38	0	8	1	8	Left	Left	1	1	0	77.89056	77.69281	DoNothing	True		2
203	10	628	628	20	28	20	28	Left	Left	5	5	0	81.57049	81.80008	DoNothing	True		7
203	29	556	556	18	16	18	16	Up	Up	1	1	0	117.33504	115.81523	TurnLeft	True		
203	21	304	304	10	4	10	4	Up	Up	5	5	0	107.93896	110.352036	DoNothing	True		3
203	9	437	437	13	17	14	17	Up	Up	7	7	0	66.82432	66.62893	DoNothing	True		6
203	18	696	696	23	6	23	6	Left	Left			0	101.81967	103.85115	DoNothing	True		11
203	6	268	268	9	28	8	28	Left	Left	7	7	0	58.219257	57.963608	DoNothing	True		7
203	3	852	852	28	12	28	12	Right	Right	1	1	0	91.91052	91.75419	DoNothing	True		10
203	24	695	695	23	5	23	5	Right	Right	1	1	0	38.071026	38.631836	Destroy	True		
203	14	137	137	4	17	4	17	Left	Left	1	1	0	32.71075	32.93913	DoNothing	True		1
203	5	501	501	16	22	16	21	Right	Right	5	4	0	110.22042	110.263016	StepForward	False		
203	15	859	859	28	19	28	19	Right	Right	1	1	0	56.12872	56.176067	DoNothing	True		9
203	28	34	34	1	4	1	4	Right	Right	4	5	0	45.55295	45.709133	TurnRight	True		
203	16	746	746	24	26	24	26	Up	Up	3	3	0	38.277813	38.554977	DoNothing	True		8
203	27	47	47	1	17	1	17	Down	Down	9	9	0	93.24636	93.486084	DoNothing	True		1
203	25	57	57	1	28	1	27	Up	Up	1	1	0	56.131275	55.85976	TurnRight	True		
203	2	323	293	9	23	10	23	Left	Left	2	1	0	56.72198	56.49686	StepForward	True		
203	17	36	36	1	6	1	6	Left	Left	1	1	0	95.06752	94.903114	DoNothing	True		3
203	8	356	356	11	26	11	26	Up	Up	3	3	0	75.47313	75.63461	DoNothing	True		1
203	13	789	819	26	7	26	9	Right	Right	3	4	0	49.820415	49.644703	StepForward	True		
203	11	406	406	13	16	13	16	Up	Up	3	3	0	84.78647	85.100555	DoNothing	True		5
203	22	428	428	14	8	14	8	Up	Up			0	102.895164	105.2553	DoNothing	True		4
203	19	87	87	2	26	2	27	Left	Left	1	1	0	75.63159	75.87479	DoNothing	True		8
203	0	842	842	28	2	28	2	Down	Down	2	2	0	35.724636	35.569878	DoNothing	True		12
203	26	113	83	3	23	3	23	Left	Left	3	3	0	19.591242	19.640018	StepForward	True		
203	20	77	77	2	18	2	17	Up	Up	2	4	0	96.45491	95.942986	DoNothing	True		1
203	1	309	339	10	9	10	9	Right	Right			0	72.178375	72.56842	StepForward	True		
203	12	191	161	6	10	6	11	Left	Left	6	7	0	28.173223	28.256649	StepForward	True		
204	12	161	131	5	11	5	11	Left	Left	6	5	0	65.99709	66.465034	StepForward	True		
204	24	695	725	22	5	23	5	Right	Right	6	6	0	38.928997	38.631836	StepForward	True		
204	29	556	556	18	16	18	16	Left	Left	5	5	0	117.36829	115.81523	TurnLeft	True		
204	23	38	38	1	9	1	8	Left	Left	1	1	0	77.50321	77.69281	DoNothing	True		2
204	18	696	696	24	6	23	6	Left	Left			0	106.23569	103.85115	DoNothing	True		11
204	26	83	53	2	23	2	23	Left	Left	2	2	0	24.428427	24.232956	StepForward	True		
204	19	87	87	2	27	2	27	Left	Left	1	1	0	76.27031	75.87479	DoNothing	True		8
204	27	47	47	1	17	1	17	Down	Down	9	9	0	93.49842	93.486084	DoNothing	True		1
204	5	501	501	16	21	16	21	Up	Up	2	2	0	108.760376	110.263016	TurnLeft	True		
204	0	842	842	27	2	28	2	Down	Down	2	2	0	35.81661	35.569878	DoNothing	True		12
204	16	746	746	24	27	24	26	Up	Up	3	3	0	38.70203	38.554977	DoNothing	True		8
204	14	137	137	4	17	4	17	Left	Left	1	1	0	33.004715	32.93913	DoNothing	True		1
204	9	437	437	14	17	14	17	Up	Up	7	7	0	66.33843	66.62893	DoNothing	True		6
204	8	356	356	10	26	11	26	Up	Up	3	3	0	75.403534	75.63461	DoNothing	True		1
204	21	304	304	10	3	10	4	Up	Up			0	110.5226	110.352036	DoNothing	True		3
204	3	852	852	28	12	28	12	Right	Right	1	1	0	91.64764	91.75419	DoNothing	True		10
204	22	428	428	14	8	14	8	Up	Up			0	107.19785	105.2553	DoNothing	True		4
204	20	77	77	2	18	2	17	Up	Up	3	3	0	95.7553	95.942986	DoNothing	True		1
204	6	268	268	7	28	8	28	Left	Left	7	7	0	57.95243	57.963608	DoNothing	True		7
204	15	859	859	28	18	28	19	Right	Right	1	1	0	55.982178	56.176067	DoNothing	True		9
204	28	34	34	2	4	1	4	Down	Down	2	2	0	45.887608	45.709133	TurnLeft	True		
204	1	339	369	12	9	11	9	Right	Right			0	112.06143	112.55245	StepForward	True		
204	2	293	293	8	24	9	23	Left	Left	1	1	0	87.23259	87.48259	TurnLeft	True		
204	10	628	628	20	28	20	28	Left	Left	6	5	0	81.60228	81.80008	DoNothing	True		7
204	13	819	849	27	9	27	9	Right	Right	2	2	0	30.005627	29.748936	StepForward	True		
204	25	57	57	1	27	1	27	Right	Right	1	1	0	55.898533	55.85976	TurnRight	True		
204	11	406	406	13	16	13	16	Up	Up	3	3	0	85.23678	85.100555	DoNothing	True		5
204	17	36	36	1	6	1	6	Left	Left	1	1	0	94.83442	94.903114	DoNothing	True		3
205	11	406	406	13	16	13	16	Up	Up	3	3	0	84.94277	85.100555	DoNothing	True		5
205	17	36	36	1	6	1	6	Left	Left	1	1	0	94.93093	94.903114	DoNothing	True		3
205	23	38	38	1	8	1	8	Left	Left	1	2	0	77.388245	77.69281	DoNothing	True		2
